,annee,classement,specialite,ville
94,2020,0.74977326, biologie médicale,Montpellier
95,2020,0.89501137, biologie médicale,Nancy
96,2020,0.904195, biologie médicale,Nantes
97,2020,0.71337867, biologie médicale,Nice
98,2020,0.99376416, biologie médicale,Paris
99,2020,0.9910431, biologie médicale,Poitiers
100,2020,0.8402494, biologie médicale,Reims
101,2020,0.7414966, biologie médicale,Rennes
102,2020,0.9670068, biologie médicale,Rouen
103,2020,0.99342406, biologie médicale,Saint-Etienne
104,2020,0.94342405, biologie médicale,Strasbourg
105,2020,0.9226757, biologie médicale,Toulouse
106,2020,0.1537415, chirurgie maxillo-faciale,Amiens
107,2020,0.17743765, chirurgie maxillo-faciale,Angers
108,2020,0.12505668, chirurgie maxillo-faciale,Besançon
109,2020,0.040136054, chirurgie maxillo-faciale,Bordeaux
110,2020,0.1420635, chirurgie maxillo-faciale,Caen
111,2020,0.1069161, chirurgie maxillo-faciale,Clermont-Ferrand
112,2020,0.14217687, chirurgie maxillo-faciale,Dijon
113,2020,0.08911565, chirurgie maxillo-faciale,Grenoble
114,2020,0.11621315, chirurgie maxillo-faciale,Lille
115,2020,0.0010204081, chirurgie maxillo-faciale,Lyon
116,2020,0.11088435, chirurgie maxillo-faciale,Marseille
117,2020,0.11473923, chirurgie maxillo-faciale,Montpellier
118,2020,0.16564626, chirurgie maxillo-faciale,Nancy
119,2020,0.0792517, chirurgie maxillo-faciale,Nantes
120,2020,0.14795919, chirurgie maxillo-faciale,Nice
121,2020,0.06145125, chirurgie maxillo-faciale,Paris
122,2020,0.2446712, chirurgie maxillo-faciale,Rouen
123,2020,0.13412699, chirurgie maxillo-faciale,Saint-Etienne
124,2020,0.16133787, chirurgie maxillo-faciale,Strasbourg
125,2020,0.07505669, chirurgie maxillo-faciale,Toulouse
126,2020,0.11269841, chirurgie maxillo-faciale,Tours
127,2020,0.36723357, chirurgie orale,Caen
128,2020,0.41190475, chirurgie orale,Dijon
129,2020,0.35714287, chirurgie orale,Lille
130,2020,0.32063493, chirurgie orale,Lyon
131,2020,0.2888889, chirurgie orale,Montpellier
132,2020,0.40544218, chirurgie orale,Nancy
133,2020,0.3914966, chirurgie orale,Nantes
134,2020,0.3600907, chirurgie orale,Paris
135,2020,0.3857143, chirurgie orale,Strasbourg
136,2020,0.32539684, chirurgie orale,Toulouse
137,2020,0.44365078, chirurgie orthopédique et traumatologique,Amiens
138,2020,0.3930839, chirurgie orthopédique et traumatologique,Angers
139,2020,0.4085034, chirurgie orthopédique et traumatologique,Besançon
140,2020,0.18696146, chirurgie orthopédique et traumatologique,Bordeaux
141,2020,0.34829932, chirurgie orthopédique et traumatologique,Brest
142,2020,0.43526077, chirurgie orthopédique et traumatologique,Caen
143,2020,0.3887755, chirurgie orthopédique et traumatologique,Clermont-Ferrand
144,2020,0.37596372, chirurgie orthopédique et traumatologique,Dijon
145,2020,0.24399093, chirurgie orthopédique et traumatologique,Grenoble
146,2020,0.42414966, chirurgie orthopédique et traumatologique,La Réunion
147,2020,0.3291383, chirurgie orthopédique et traumatologique,Lille
148,2020,0.45442176, chirurgie orthopédique et traumatologique,Limoges
149,2020,0.22573696, chirurgie orthopédique et traumatologique,Lyon
150,2020,0.18004535, chirurgie orthopédique et traumatologique,Marseille
151,2020,0.38378686, chirurgie orthopédique et traumatologique,Martinique/Pointe-à-Pitre
152,2020,0.19002268, chirurgie orthopédique et traumatologique,Montpellier
153,2020,0.4053288, chirurgie orthopédique et traumatologique,Nancy
154,2020,0.25249434, chirurgie orthopédique et traumatologique,Nantes
155,2020,0.26337868, chirurgie orthopédique et traumatologique,Nice
156,2020,0.26145124, chirurgie orthopédique et traumatologique,Paris
157,2020,0.43639457, chirurgie orthopédique et traumatologique,Poitiers
158,2020,0.3926304, chirurgie orthopédique et traumatologique,Reims
159,2020,0.2654195, chirurgie orthopédique et traumatologique,Rennes
160,2020,0.3361678, chirurgie orthopédique et traumatologique,Rouen
161,2020,0.33809525, chirurgie orthopédique et traumatologique,Saint-Etienne
162,2020,0.32142857, chirurgie orthopédique et traumatologique,Strasbourg
163,2020,0.21621315, chirurgie orthopédique et traumatologique,Toulouse
164,2020,0.37517008, chirurgie orthopédique et traumatologique,Tours
165,2020,0.10022676, chirurgie plastique reconstructrice et esthétique,Amiens
166,2020,0.042517006, chirurgie plastique reconstructrice et esthétique,Angers
167,2020,0.103174604, chirurgie plastique reconstructrice et esthétique,Besançon
168,2020,0.018594105, chirurgie plastique reconstructrice et esthétique,Bordeaux
169,2020,0.07698413, chirurgie plastique reconstructrice et esthétique,Brest
170,2020,0.0899093, chirurgie plastique reconstructrice et esthétique,Dijon
171,2020,0.06360544, chirurgie plastique reconstructrice et esthétique,Grenoble
172,2020,0.042403627, chirurgie plastique reconstructrice et esthétique,Lille
173,2020,0.010204081, chirurgie plastique reconstructrice et esthétique,Lyon
174,2020,0.004195011, chirurgie plastique reconstructrice et esthétique,Marseille
175,2020,0.05952381, chirurgie plastique reconstructrice et esthétique,Montpellier
176,2020,0.08854875, chirurgie plastique reconstructrice et esthétique,Nancy
177,2020,0.0077097504, chirurgie plastique reconstructrice et esthétique,Nantes
178,2020,0.043310657, chirurgie plastique reconstructrice et esthétique,Paris
179,2020,0.08061224, chirurgie plastique reconstructrice et esthétique,Poitiers
180,2020,0.10748299, chirurgie plastique reconstructrice et esthétique,Reims
181,2020,0.04399093, chirurgie plastique reconstructrice et esthétique,Rennes
182,2020,0.00022675737, chirurgie plastique reconstructrice et esthétique,Rouen
183,2020,0.056575965, chirurgie plastique reconstructrice et esthétique,Strasbourg
184,2020,0.45260772, chirurgie pédiatrique,Bordeaux
185,2020,0.44829932, chirurgie pédiatrique,Dijon
186,2020,0.48979592, chirurgie pédiatrique,Grenoble
187,2020,0.28696147, chirurgie pédiatrique,Lille
188,2020,0.54648525, chirurgie pédiatrique,Limoges
189,2020,0.33219954, chirurgie pédiatrique,Lyon
190,2020,0.2803855, chirurgie pédiatrique,Marseille
191,2020,0.5087302, chirurgie pédiatrique,Martinique/Pointe-à-Pitre
192,2020,0.47108844, chirurgie pédiatrique,Nancy
193,2020,0.3792517, chirurgie pédiatrique,Nantes
194,2020,0.29489797, chirurgie pédiatrique,Paris
195,2020,0.50453514, chirurgie pédiatrique,Reims
196,2020,0.27528346, chirurgie pédiatrique,Rennes
197,2020,0.48072562, chirurgie pédiatrique,Rouen
198,2020,0.51836735, chirurgie pédiatrique,Saint-Etienne
199,2020,0.31292516, chirurgie pédiatrique,Toulouse
200,2020,0.2734694, chirurgie pédiatrique,Tours
201,2020,0.39603174, chirurgie thoracique et cardiovasculaire,Amiens
202,2020,0.5446712, chirurgie thoracique et cardiovasculaire,Angers
203,2020,0.54614514, chirurgie thoracique et cardiovasculaire,Besançon
204,2020,0.07380953, chirurgie thoracique et cardiovasculaire,Bordeaux
205,2020,0.47142857, chirurgie thoracique et cardiovasculaire,Clermont-Ferrand
206,2020,0.5335601, chirurgie thoracique et cardiovasculaire,Dijon
207,2020,0.50476193, chirurgie thoracique et cardiovasculaire,Grenoble
208,2020,0.45464852, chirurgie thoracique et cardiovasculaire,Lille
209,2020,0.510771, chirurgie thoracique et cardiovasculaire,Limoges
210,2020,0.31031746, chirurgie thoracique et cardiovasculaire,Marseille
211,2020,0.55861676, chirurgie thoracique et cardiovasculaire,Martinique/Pointe-à-Pitre
212,2020,0.27380952, chirurgie thoracique et cardiovasculaire,Montpellier
213,2020,0.5214286, chirurgie thoracique et cardiovasculaire,Nancy
214,2020,0.20544218, chirurgie thoracique et cardiovasculaire,Nantes
215,2020,0.2632653, chirurgie thoracique et cardiovasculaire,Paris
216,2020,0.5225624, chirurgie thoracique et cardiovasculaire,Poitiers
217,2020,0.535034, chirurgie thoracique et cardiovasculaire,Reims
218,2020,0.07471655, chirurgie thoracique et cardiovasculaire,Rennes
219,2020,0.52823126, chirurgie thoracique et cardiovasculaire,Rouen
220,2020,0.5526077, chirurgie thoracique et cardiovasculaire,Saint-Etienne
221,2020,0.49705216, chirurgie thoracique et cardiovasculaire,Strasbourg
222,2020,0.430839, chirurgie thoracique et cardiovasculaire,Toulouse
223,2020,0.46247166, chirurgie thoracique et cardiovasculaire,Tours
224,2020,0.52040815, chirurgie vasculaire,Amiens
225,2020,0.29659864, chirurgie vasculaire,Angers
226,2020,0.44614512, chirurgie vasculaire,Besançon
227,2020,0.41405895, chirurgie vasculaire,Bordeaux
228,2020,0.2159864, chirurgie vasculaire,Caen
229,2020,0.5049887, chirurgie vasculaire,Clermont-Ferrand
230,2020,0.44387755, chirurgie vasculaire,Dijon
231,2020,0.4835601, chirurgie vasculaire,Grenoble
232,2020,0.46156463, chirurgie vasculaire,Lille
233,2020,0.4729025, chirurgie vasculaire,Lyon
234,2020,0.35136053, chirurgie vasculaire,Marseille
235,2020,0.2994331, chirurgie vasculaire,Montpellier
236,2020,0.52267575, chirurgie vasculaire,Nancy
237,2020,0.4187075, chirurgie vasculaire,Nantes
238,2020,0.4659864, chirurgie vasculaire,Nice
239,2020,0.32959184, chirurgie vasculaire,Paris
240,2020,0.25090703, chirurgie vasculaire,Poitiers
241,2020,0.49229026, chirurgie vasculaire,Reims
242,2020,0.4888889, chirurgie vasculaire,Rennes
243,2020,0.41643992, chirurgie vasculaire,Rouen
244,2020,0.43537414, chirurgie vasculaire,Strasbourg
245,2020,0.18095239, chirurgie vasculaire,Toulouse
246,2020,0.5219955, chirurgie viscérale et digestive,Amiens
247,2020,0.36292517, chirurgie viscérale et digestive,Angers
248,2020,0.5213152, chirurgie viscérale et digestive,Besançon
249,2020,0.3952381, chirurgie viscérale et digestive,Bordeaux
250,2020,0.5176871, chirurgie viscérale et digestive,Brest
251,2020,0.49387756, chirurgie viscérale et digestive,Caen
252,2020,0.5027211, chirurgie viscérale et digestive,Clermont-Ferrand
253,2020,0.50680274, chirurgie viscérale et digestive,Dijon
254,2020,0.37641722, chirurgie viscérale et digestive,Grenoble
255,2020,0.5422903, chirurgie viscérale et digestive,La Réunion
256,2020,0.4521542, chirurgie viscérale et digestive,Lille
257,2020,0.5102041, chirurgie viscérale et digestive,Limoges
258,2020,0.31904763, chirurgie viscérale et digestive,Lyon
259,2020,0.40612245, chirurgie viscérale et digestive,Marseille
260,2020,0.53219956, chirurgie viscérale et digestive,Martinique/Pointe-à-Pitre
261,2020,0.32301587, chirurgie viscérale et digestive,Montpellier
262,2020,0.5165533, chirurgie viscérale et digestive,Nancy
263,2020,0.30623582, chirurgie viscérale et digestive,Nantes
264,2020,0.46734694, chirurgie viscérale et digestive,Nice
265,2020,0.3840136, chirurgie viscérale et digestive,Paris
266,2020,0.4713152, chirurgie viscérale et digestive,Poitiers
267,2020,0.52006805, chirurgie viscérale et digestive,Reims
268,2020,0.4851474, chirurgie viscérale et digestive,Rennes
269,2020,0.49693877, chirurgie viscérale et digestive,Rouen
270,2020,0.5112245, chirurgie viscérale et digestive,Saint-Etienne
271,2020,0.3360544, chirurgie viscérale et digestive,Strasbourg
272,2020,0.44875282, chirurgie viscérale et digestive,Toulouse
273,2020,0.47777778, chirurgie viscérale et digestive,Tours
274,2020,0.18571429, dermatologie et vénéréologie,Amiens
275,2020,0.09115646, dermatologie et vénéréologie,Angers
276,2020,0.16723356, dermatologie et vénéréologie,Besançon
277,2020,0.06825397, dermatologie et vénéréologie,Bordeaux
278,2020,0.17698413, dermatologie et vénéréologie,Brest
279,2020,0.16451247, dermatologie et vénéréologie,Caen
280,2020,0.052494332, dermatologie et vénéréologie,Clermont-Ferrand
281,2020,0.19319728, dermatologie et vénéréologie,Dijon
282,2020,0.065986395, dermatologie et vénéréologie,Grenoble
283,2020,0.058163267, dermatologie et vénéréologie,La Réunion
284,2020,0.12403628, dermatologie et vénéréologie,Lille
285,2020,0.20521542, dermatologie et vénéréologie,Limoges
286,2020,0.053061225, dermatologie et vénéréologie,Lyon
287,2020,0.069614515, dermatologie et vénéréologie,Marseille
288,2020,0.53854877, dermatologie et vénéréologie,Martinique/Pointe-à-Pitre
289,2020,0.1138322, dermatologie et vénéréologie,Montpellier
290,2020,0.18639456, dermatologie et vénéréologie,Nancy
291,2020,0.15272109, dermatologie et vénéréologie,Nantes
292,2020,0.052040815, dermatologie et vénéréologie,Nice
293,2020,0.08390023, dermatologie et vénéréologie,Paris
294,2020,0.16077098, dermatologie et vénéréologie,Poitiers
295,2020,0.20442177, dermatologie et vénéréologie,Reims
296,2020,0.042743765, dermatologie et vénéréologie,Rennes
297,2020,0.16360544, dermatologie et vénéréologie,Rouen
298,2020,0.17947845, dermatologie et vénéréologie,Saint-Etienne
299,2020,0.13061224, dermatologie et vénéréologie,Strasbourg
300,2020,0.08526077, dermatologie et vénéréologie,Toulouse
301,2020,0.15782313, dermatologie et vénéréologie,Tours
302,2020,0.664059, endocrinologie-diabétologie-nutrition,Amiens
303,2020,0.54240364, endocrinologie-diabétologie-nutrition,Angers
304,2020,0.5712018, endocrinologie-diabétologie-nutrition,Besançon
305,2020,0.2292517, endocrinologie-diabétologie-nutrition,Bordeaux
306,2020,0.59478456, endocrinologie-diabétologie-nutrition,Brest
307,2020,0.6605442, endocrinologie-diabétologie-nutrition,Caen
308,2020,0.6927438, endocrinologie-diabétologie-nutrition,Clermont-Ferrand
309,2020,0.55226755, endocrinologie-diabétologie-nutrition,Dijon
310,2020,0.40804988, endocrinologie-diabétologie-nutrition,Grenoble
311,2020,0.5622449, endocrinologie-diabétologie-nutrition,La Réunion
312,2020,0.6096372, endocrinologie-diabétologie-nutrition,Lille
313,2020,0.6073696, endocrinologie-diabétologie-nutrition,Limoges
314,2020,0.36870748, endocrinologie-diabétologie-nutrition,Lyon
315,2020,0.1553288, endocrinologie-diabétologie-nutrition,Marseille
316,2020,0.6929705, endocrinologie-diabétologie-nutrition,Martinique/Pointe-à-Pitre
317,2020,0.43741497, endocrinologie-diabétologie-nutrition,Montpellier
318,2020,0.63911563, endocrinologie-diabétologie-nutrition,Nancy
319,2020,0.5122449, endocrinologie-diabétologie-nutrition,Nantes
320,2020,0.51031744, endocrinologie-diabétologie-nutrition,Nice
321,2020,0.46780047, endocrinologie-diabétologie-nutrition,Paris
322,2020,0.53197277, endocrinologie-diabétologie-nutrition,Poitiers
323,2020,0.6595238, endocrinologie-diabétologie-nutrition,Reims
324,2020,0.33356008, endocrinologie-diabétologie-nutrition,Rennes
325,2020,0.5471655, endocrinologie-diabétologie-nutrition,Rouen
326,2020,0.64013606, endocrinologie-diabétologie-nutrition,Saint-Etienne
327,2020,0.60816324, endocrinologie-diabétologie-nutrition,Strasbourg
328,2020,0.3632653, endocrinologie-diabétologie-nutrition,Toulouse
329,2020,0.5581633, endocrinologie-diabétologie-nutrition,Tours
330,2020,0.50283444, gynécologie médicale,Amiens
331,2020,0.4501134, gynécologie médicale,Angers
332,2020,0.50011337, gynécologie médicale,Besançon
333,2020,0.37437642, gynécologie médicale,Bordeaux
334,2020,0.37426305, gynécologie médicale,Brest
335,2020,0.50102043, gynécologie médicale,Caen
336,2020,0.45396826, gynécologie médicale,Clermont-Ferrand
337,2020,0.37029478, gynécologie médicale,Dijon
338,2020,0.084353745, gynécologie médicale,Grenoble
339,2020,0.36655328, gynécologie médicale,La Réunion
340,2020,0.36950114, gynécologie médicale,Lille
341,2020,0.47845805, gynécologie médicale,Limoges
342,2020,0.19829932, gynécologie médicale,Lyon
343,2020,0.23265307, gynécologie médicale,Marseille
344,2020,0.64172333, gynécologie médicale,Martinique/Pointe-à-Pitre
345,2020,0.14501134, gynécologie médicale,Montpellier
346,2020,0.46723357, gynécologie médicale,Nancy
347,2020,0.3878685, gynécologie médicale,Nantes
348,2020,0.49535146, gynécologie médicale,Nice
349,2020,0.3606576, gynécologie médicale,Paris
350,2020,0.49557823, gynécologie médicale,Poitiers
351,2020,0.86643994, gynécologie médicale,Reims
352,2020,0.38503402, gynécologie médicale,Rennes
353,2020,0.48956916, gynécologie médicale,Rouen
354,2020,0.37947845, gynécologie médicale,Strasbourg
355,2020,0.3452381, gynécologie médicale,Toulouse
356,2020,0.4617914, gynécologie médicale,Tours
357,2020,0.48287982, gynécologie obstétrique,Amiens
358,2020,0.42777777, gynécologie obstétrique,Angers
359,2020,0.4753968, gynécologie obstétrique,Besançon
360,2020,0.2877551, gynécologie obstétrique,Bordeaux
361,2020,0.43095237, gynécologie obstétrique,Brest
362,2020,0.46791384, gynécologie obstétrique,Caen
363,2020,0.41780046, gynécologie obstétrique,Clermont-Ferrand
364,2020,0.4717687, gynécologie obstétrique,Dijon
365,2020,0.44705215, gynécologie obstétrique,Grenoble
366,2020,0.423356, gynécologie obstétrique,La Réunion
367,2020,0.35612243, gynécologie obstétrique,Lille
368,2020,0.4769841, gynécologie obstétrique,Limoges
369,2020,0.18163265, gynécologie obstétrique,Lyon
370,2020,0.24138322, gynécologie obstétrique,Marseille
371,2020,0.63151926, gynécologie obstétrique,Martinique/Pointe-à-Pitre
372,2020,0.24274376, gynécologie obstétrique,Montpellier
373,2020,0.469161, gynécologie obstétrique,Nancy
374,2020,0.32471657, gynécologie obstétrique,Nantes
375,2020,0.37403628, gynécologie obstétrique,Nice
376,2020,0.3684807, gynécologie obstétrique,Paris
377,2020,0.46145123, gynécologie obstétrique,Poitiers
378,2020,0.45, gynécologie obstétrique,Reims
379,2020,0.3430839, gynécologie obstétrique,Rennes
380,2020,0.42006803, gynécologie obstétrique,Rouen
381,2020,0.46190476, gynécologie obstétrique,Saint-Etienne
382,2020,0.35657597, gynécologie obstétrique,Strasbourg
383,2020,0.29263037, gynécologie obstétrique,Toulouse
384,2020,0.40918368, gynécologie obstétrique,Tours
385,2020,0.76428574, génétique médicale,Amiens
386,2020,0.64183676, génétique médicale,Angers
387,2020,0.71519274, génétique médicale,Besançon
388,2020,0.285034, génétique médicale,Brest
389,2020,0.20192744, génétique médicale,Caen
390,2020,0.7138322, génétique médicale,Clermont-Ferrand
391,2020,0.43276644, génétique médicale,Dijon
